# Constructed from biom file
#OTU ID	S20	S5	S22	S23	S7	S12	S29	S11	S28	S13	S6	S10	S27	S26	S4	S21
4075ba77594678e7e6db30f737c540b4	0.0	8.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0
618cdb1e25d1f55b8439eb9e7092a031	0.0	8.0	0.0	0.0	3.0	111.0	14.0	3.0	2.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0
41941e60990d3a841842d4529745937a	0.0	8.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0
691d6bc81ed64d47664f42670f11b2f9	0.0	8.0	2.0	2.0	0.0	47.0	6.0	21.0	0.0	67.0	0.0	14.0	0.0	0.0	0.0	3.0
ad68a51e2ffad57b0f74798d08448c48	0.0	8.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
660b75f277926b61eae735ee0a573452	0.0	7.0	0.0	6.0	0.0	53.0	6.0	47.0	6.0	75.0	5.0	12.0	16.0	6.0	2.0	2.0
bb530ce9309ed80507273b2633d9b84a	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
1ce3471dff6a016ab2f0cde226d2d395	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0
bfadf66a790c30e2251ff493013206ea	0.0	7.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c618fc6672adc1b109edd95fb2229afb	0.0	7.0	0.0	0.0	0.0	167.0	0.0	84.0	0.0	173.0	0.0	140.0	0.0	0.0	0.0	0.0
b61176a6f928fe70b4e1d878e8a372a6	0.0	7.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d4512f8fd64e9592a8c48e7b9e0b0c61	0.0	6.0	0.0	0.0	0.0	19.0	0.0	37.0	2.0	51.0	0.0	14.0	0.0	0.0	2.0	0.0
f71ec2cc39741df74ce093a9bd47545a	0.0	6.0	0.0	0.0	0.0	1128.0	164.0	162.0	33.0	150.0	0.0	279.0	49.0	5.0	5.0	0.0
c3562c1b03b4be7f509cdb2d8283a82a	0.0	6.0	0.0	6.0	3.0	0.0	0.0	5.0	0.0	86.0	1.0	0.0	7.0	0.0	0.0	0.0
c525802533f677e26ebfc847f2a0f4f4	0.0	6.0	0.0	0.0	2.0	16.0	0.0	2.0	6.0	3.0	4.0	4.0	3.0	2.0	0.0	0.0
f83ff1468a0aa3543602b51f3176ed4b	0.0	6.0	0.0	0.0	5.0	48.0	0.0	48.0	0.0	63.0	0.0	19.0	0.0	0.0	4.0	0.0
f14188c6bd66f8bb53daadc50103b463	0.0	6.0	0.0	0.0	0.0	48.0	28.0	8.0	9.0	11.0	0.0	10.0	23.0	1.0	3.0	0.0
3b0a71f0424e6c5b0312e0fcc406f599	0.0	6.0	0.0	2.0	0.0	124.0	39.0	16.0	21.0	12.0	0.0	23.0	43.0	16.0	6.0	0.0
2291ae28ae1d3476e601b3b20547e087	0.0	6.0	0.0	0.0	1.0	2.0	0.0	0.0	18.0	0.0	2.0	0.0	29.0	0.0	0.0	0.0
8ab68e2279ec5dcd768dedba074d603f	0.0	6.0	0.0	0.0	5.0	701.0	20.0	170.0	5.0	143.0	4.0	180.0	22.0	11.0	2.0	0.0
4237185bd54eb0ebc532b53c85869ded	0.0	6.0	0.0	0.0	0.0	16.0	0.0	1.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0
a50412639fdb970935b78335e1b564b9	0.0	6.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	9.0	0.0
493df357050f76ba61c1d9e89183aece	0.0	6.0	0.0	0.0	4.0	13.0	0.0	8.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0
f8b2262d7ca6ac442022f358e68f7c3d	0.0	6.0	0.0	2.0	0.0	109.0	10.0	13.0	5.0	14.0	2.0	44.0	6.0	0.0	0.0	0.0
730a39256241df774714c1cfe0910452	0.0	6.0	0.0	0.0	8.0	78.0	27.0	74.0	0.0	25.0	4.0	26.0	62.0	14.0	6.0	0.0
ed5cfa1f4c347c6c0bc5db9ac8623f8e	0.0	5.0	0.0	0.0	2.0	16.0	0.0	5.0	0.0	5.0	3.0	2.0	5.0	2.0	4.0	0.0
12b76b8ad5579b0a4646ed684f30854c	0.0	5.0	0.0	0.0	2.0	32.0	0.0	15.0	0.0	9.0	4.0	8.0	0.0	0.0	3.0	0.0
ae6f5aadee65703ee785e8248a99a04a	0.0	5.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0
08c6f9e90046abf1b1770d931e96095d	0.0	5.0	0.0	0.0	0.0	33.0	0.0	10.0	0.0	13.0	0.0	6.0	0.0	0.0	2.0	0.0
3f6f71a6addb6b07c8c1c7d72b1956c9	0.0	5.0	0.0	0.0	0.0	563.0	6.0	362.0	0.0	414.0	5.0	177.0	0.0	4.0	6.0	0.0
4f626e188070e8acf68cc3dfa5717e25	0.0	5.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	3.0	2.0	0.0	4.0	0.0	2.0	0.0
77c56ba1bfb1535c60153d4bc2da53dd	0.0	5.0	0.0	0.0	3.0	50.0	0.0	16.0	0.0	9.0	6.0	16.0	0.0	0.0	7.0	2.0
09faa7c3714e89e9fe5fae25b1559d48	0.0	5.0	0.0	0.0	2.0	4.0	8.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
975e8fa65836de6a7240c170657c3709	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0
c4912f6f8c27fdf118880bc3d292665c	0.0	5.0	2.0	3.0	0.0	0.0	0.0	2.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	3.0
3dcd08fc53c38a02202acc26642c98fa	0.0	5.0	0.0	0.0	0.0	9.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	3.0	0.0
3409c5707198d7861619768ed28a9b2b	0.0	5.0	2.0	0.0	0.0	27.0	4.0	9.0	0.0	8.0	2.0	0.0	6.0	4.0	3.0	0.0
d8b253da31cae9272be8c76108df2c79	0.0	5.0	0.0	2.0	14.0	22.0	0.0	2.0	0.0	6.0	5.0	7.0	0.0	0.0	0.0	0.0
b158e58dd489c672f709dcb0963abdb2	0.0	5.0	0.0	0.0	0.0	112.0	0.0	11.0	2.0	6.0	0.0	51.0	2.0	0.0	3.0	0.0
4974a78d741749e0e2e12464b82ed15b	0.0	5.0	0.0	0.0	3.0	41.0	10.0	6.0	4.0	7.0	2.0	10.0	10.0	0.0	3.0	3.0
1945c6c150029b021a905a9fd77f4c1f	0.0	5.0	0.0	0.0	5.0	14.0	8.0	11.0	3.0	2.0	3.0	7.0	13.0	3.0	3.0	0.0
a31ff7d3cfcb095203796e7e53a85921	0.0	5.0	0.0	0.0	0.0	21.0	0.0	5.0	0.0	3.0	6.0	3.0	0.0	0.0	0.0	0.0
f3cdd281f58dead2b5052c4f7e0b6aea	0.0	5.0	0.0	2.0	0.0	4.0	4.0	4.0	0.0	12.0	0.0	0.0	2.0	0.0	0.0	0.0
558d705f23841d90dd7bc1cee9f7571f	0.0	4.0	0.0	0.0	0.0	25.0	0.0	20.0	0.0	30.0	0.0	13.0	0.0	2.0	2.0	0.0
b3348e64cb5d5a951cb685519d671e7f	0.0	4.0	0.0	0.0	2.0	11.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0
a01a505c56cba8ddaf28c9aa3ddb4e94	0.0	4.0	0.0	2.0	0.0	8.0	131.0	2.0	38.0	0.0	0.0	6.0	68.0	14.0	0.0	0.0
a0828516a683a06f20eb12a0194d7ee8	0.0	4.0	0.0	2.0	0.0	43.0	5.0	2.0	0.0	7.0	2.0	15.0	11.0	5.0	3.0	0.0
efbb8cc0d8980c5755e9981681ee6c62	0.0	4.0	0.0	0.0	0.0	189.0	0.0	20.0	0.0	34.0	2.0	46.0	0.0	0.0	0.0	0.0
eabd3a614016793b10c17646280a698b	0.0	4.0	3.0	6.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	4.0
a2249add6e5433ceda12d575d7a7794f	0.0	4.0	0.0	0.0	3.0	9.0	3.0	6.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
d963a6d86bfb6ee1ba2c9141080486f3	0.0	4.0	0.0	0.0	0.0	15.0	0.0	6.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
69917026d1135959232d892bc17a5fc8	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
70352798ffb00db4fa5f36d84c5c6e9c	0.0	4.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
dacd9ad019c939092d125a6f1d15e7ab	0.0	4.0	0.0	0.0	0.0	40.0	21.0	8.0	2.0	6.0	0.0	4.0	15.0	3.0	0.0	0.0
13a20de23ca2537b0230908a8668b25c	0.0	4.0	0.0	4.0	0.0	27.0	0.0	3.0	1.0	0.0	3.0	11.0	1.0	0.0	3.0	0.0
bb3fb47dbfddd7d6540241899a86e869	0.0	4.0	0.0	4.0	0.0	23.0	5.0	0.0	0.0	6.0	0.0	0.0	3.0	0.0	0.0	2.0
0a2ae2b22c104c549a7d477a60e26424	0.0	4.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
2f1ebcf6f336bfc4babd6bbe54719ea5	0.0	4.0	0.0	0.0	0.0	8.0	1.0	0.0	4.0	2.0	0.0	0.0	16.0	5.0	0.0	0.0
f2074f0881737743e5c8a8114114dce3	0.0	4.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
ebd6cb2b8cb2e6eb13acc0694b07939a	0.0	3.0	0.0	0.0	2.0	2.0	6.0	3.0	2.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0
d91b9586180e2dc67db8d50bfc06d00c	0.0	3.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
6898660b08bda1498397186a23d7c729	0.0	3.0	0.0	0.0	0.0	15.0	14.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
bbbcb636c12830863755c07b155cf2d8	0.0	3.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0
ac72a2e779b63a733c8edb2c0ef5802f	0.0	3.0	0.0	0.0	0.0	14.0	1.0	3.0	0.0	6.0	3.0	5.0	0.0	0.0	0.0	0.0
a03586bbb7a01b156b05d11196d3725f	0.0	3.0	0.0	0.0	0.0	55.0	0.0	5.0	0.0	2.0	0.0	15.0	0.0	0.0	0.0	0.0
51147a9ad8ccf507910052d3551c0a8b	0.0	3.0	0.0	0.0	2.0	228.0	67.0	41.0	25.0	38.0	0.0	58.0	40.0	16.0	0.0	0.0
91ffe16968dc00ee496b69024491bb91	0.0	3.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0
53b3978d4f74996de8ba2337075133fe	0.0	3.0	0.0	4.0	0.0	124.0	68.0	4.0	9.0	2.0	0.0	25.0	4.0	2.0	0.0	0.0
7f91033fa612620b6523939dda3f14d1	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0
36e86212e5e2e86973bf225a4796fc36	0.0	3.0	0.0	0.0	0.0	10.0	22.0	0.0	14.0	0.0	0.0	3.0	30.0	7.0	0.0	0.0
1d9bab37ea62c63e9eefc9fac1c37123	0.0	3.0	0.0	0.0	0.0	245.0	0.0	126.0	0.0	192.0	0.0	54.0	0.0	0.0	3.0	0.0
13d713ae52a5bf5fddfa3b92add63266	0.0	3.0	0.0	0.0	0.0	54.0	2.0	17.0	0.0	7.0	0.0	8.0	0.0	0.0	0.0	0.0
69cedc7c4c0a7966b7a29278f9dda7b6	0.0	3.0	2.0	0.0	4.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1b1002fa8ae8b1d5451fb0fb7b72709f	0.0	3.0	0.0	5.0	0.0	651.0	0.0	81.0	0.0	238.0	0.0	226.0	5.0	13.0	0.0	0.0
d870f4bc0ab592b04e2fe32fff4783ed	0.0	3.0	0.0	0.0	0.0	63.0	140.0	19.0	27.0	21.0	0.0	26.0	45.0	8.0	3.0	0.0
ef38cb47788121371d22cb6d27797b0c	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
0c9a28a9dbbaba60ffcf233b5b5c0987	0.0	2.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0
19621aebd9d4b7062ec7b75deee174b7	0.0	2.0	0.0	1.0	1.0	1.0	5.0	0.0	1.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0
d1f09e6f3fe860a53230f1d6fc47d620	0.0	2.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	2.0	0.0	5.0	2.0	0.0	0.0
302af49bdd48cba77dedf0f3c8dd9136	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0	1.0
dfa3cf7dfd935263cf026a8946d89952	0.0	2.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2cf21c8f04fcd64405b3339c8dbb84fc	0.0	2.0	2.0	36.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5cc878e774947628cee5fc3634981645	0.0	2.0	0.0	0.0	2.0	123.0	0.0	11.0	0.0	25.0	2.0	17.0	0.0	0.0	2.0	0.0
6e26cbb264ead425d1ec9a6ee636033b	0.0	2.0	0.0	0.0	0.0	115.0	6.0	32.0	2.0	38.0	0.0	21.0	0.0	0.0	0.0	0.0
9baef4b64371cab58b4f29334570a514	0.0	2.0	0.0	0.0	0.0	484.0	4.0	715.0	0.0	351.0	0.0	256.0	0.0	0.0	0.0	0.0
ed74549a16c3e7e73382c0a13e602f0d	0.0	2.0	0.0	0.0	0.0	29.0	1.0	10.0	0.0	8.0	2.0	11.0	0.0	0.0	0.0	0.0
c8f8da239192eebeb4babcac41d7f687	0.0	2.0	0.0	0.0	0.0	89.0	0.0	4.0	0.0	8.0	0.0	15.0	0.0	0.0	0.0	0.0
bf5a58dd2310cd8ded6b800676ccfd5b	0.0	2.0	0.0	0.0	0.0	22.0	4.0	6.0	0.0	2.0	3.0	5.0	4.0	0.0	2.0	0.0
6c88f036067845edac6219f634e3d85f	0.0	2.0	0.0	0.0	0.0	485.0	82.0	139.0	54.0	282.0	5.0	151.0	227.0	91.0	4.0	0.0
b1df65e36a24aae31e2a68bcacd1ed2c	0.0	2.0	0.0	0.0	0.0	139.0	3.0	32.0	2.0	31.0	2.0	31.0	10.0	0.0	0.0	0.0
9cc1c97aec58bf4215a3c15fbf8ac61a	0.0	2.0	0.0	0.0	0.0	23.0	0.0	20.0	0.0	20.0	0.0	2.0	0.0	0.0	0.0	0.0
45938507f79b7d4bbd12d6393d729e70	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0
8d2fd3fcb364b23aa984ad229bff05dd	0.0	2.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
b7848aac98365c90944a9ec3d0724b9a	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0
98e1790ad29c28b03d40018610ecf254	0.0	2.0	0.0	0.0	0.0	63.0	107.0	4.0	21.0	0.0	0.0	13.0	31.0	10.0	0.0	0.0
324357689c10f384955d6685d21856bc	0.0	2.0	0.0	0.0	5.0	26.0	0.0	7.0	0.0	5.0	1.0	4.0	0.0	0.0	2.0	0.0
4d58b3bd4bbe4f0b723906e3b35772e1	0.0	2.0	0.0	0.0	0.0	4.0	7.0	3.0	0.0	0.0	0.0	5.0	6.0	0.0	0.0	0.0
1ec27701763b4efcc0af1dbca000a7cb	0.0	2.0	0.0	0.0	0.0	218.0	72.0	1258.0	20.0	2724.0	0.0	147.0	46.0	23.0	2.0	3.0
cd7d7b471ee68422939cae6459f36817	0.0	2.0	0.0	0.0	2.0	2.0	0.0	18.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
701e0da79caab26f8209c26489eb4638	0.0	2.0	0.0	0.0	2.0	11.0	0.0	6.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0
b412a88ad3638ce9f7234eda7cc8fae7	0.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0
fa4dbc2ccdfc11e168c6d23a63ac0328	0.0	2.0	0.0	0.0	0.0	134.0	66.0	0.0	3.0	3.0	0.0	7.0	15.0	0.0	0.0	0.0
fb0a02077c69e3cade2f8c9cc11ab77b	0.0	2.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0
fd9a81556834c4f206a8ecab80f0fba0	0.0	2.0	0.0	0.0	0.0	45.0	1.0	19.0	0.0	5.0	0.0	9.0	0.0	0.0	0.0	0.0
88e83a4a60030533a34b9804f878d195	0.0	2.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
d94b18fe897e5da4c6cd003a098a68b3	0.0	2.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
e0f2ded28daa9c5c5ddb6c3c932b4e2b	0.0	2.0	0.0	6.0	0.0	15.0	5.0	23.0	4.0	28.0	0.0	5.0	4.0	2.0	2.0	6.0
fd1dbd150c66e661af4a3b35f3297cdb	0.0	2.0	0.0	5.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0
89c11c5b7a350a72d728e9bb07f14bac	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	11.0	5.0	0.0	0.0
4fda29b876870200cb7d5c70a31d01cb	0.0	2.0	0.0	0.0	0.0	7.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fedca76728603c0e6095016a87d2df5a	0.0	2.0	0.0	0.0	0.0	9.0	9.0	0.0	3.0	2.0	0.0	2.0	11.0	2.0	0.0	0.0
aa3f9f599b421ad48331d18bd563afc3	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0
e42326bba09793511f5985ac5924188e	0.0	2.0	0.0	0.0	0.0	6.0	11.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
bf6ab642773f825a3c931ab4d1d0e07a	0.0	1.0	0.0	0.0	0.0	18.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
0f7d9ee0cf96de3f4929b267b8a68980	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0
dc5479ed6a15854cfabf27dbad8ee1e3	0.0	1.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0
77aa4f5a0d1b3e5c50290c954fc2cd61	0.0	1.0	0.0	0.0	0.0	205.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	1.0
20680b0381501612b90803d79a9cb378	0.0	1.0	0.0	0.0	0.0	303.0	0.0	30.0	0.0	13.0	0.0	69.0	0.0	0.0	0.0	0.0
616bf3072a2f5137cb77e4c82b7f3818	0.0	0.0	3.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
d93680635696f63d3a5ef7efddf25e5a	0.0	0.0	2.0	0.0	0.0	71.0	2.0	38.0	0.0	30.0	0.0	18.0	2.0	2.0	0.0	2.0
db245f9d2c2e8ece96eacbffa1e7e0cb	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
22024944bdbbb7e354731853375954d7	0.0	0.0	2.0	4.0	0.0	46.0	80.0	4.0	34.0	13.0	0.0	2.0	55.0	24.0	0.0	0.0
49e1b9d954de039858918c85a5dc6eac	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0
8802b75a53b818725ca2b7dbd8188931	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
d4f754a4d472b5770284969177f47af2	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c55921c345b9ecb6218606ccb7b737da	0.0	0.0	0.0	6.0	2.0	75.0	9.0	0.0	0.0	8.0	0.0	22.0	0.0	0.0	0.0	0.0
cbf46771bc8eca16e3f08b0f52581bc6	0.0	0.0	0.0	4.0	0.0	0.0	113.0	0.0	48.0	0.0	0.0	0.0	92.0	34.0	0.0	0.0
02062336ab7099b1489acce768477e9d	0.0	0.0	0.0	4.0	0.0	0.0	6.0	0.0	7.0	0.0	0.0	0.0	8.0	3.0	0.0	0.0
04c12ec8f0181a28f782255d743c5ff3	0.0	0.0	0.0	4.0	0.0	173.0	8.0	15.0	2.0	17.0	0.0	51.0	7.0	1.0	0.0	2.0
28a1512e45e948cfe5a3dca69945139b	0.0	0.0	0.0	3.0	0.0	2.0	2.0	0.0	0.0	4.0	2.0	3.0	0.0	3.0	0.0	0.0
0249d1ce90da08b4a3d07dac966278bc	0.0	0.0	0.0	3.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0
37263866e885077c6e55a8d57452c119	0.0	0.0	0.0	3.0	0.0	140.0	454.0	27.0	141.0	24.0	2.0	41.0	194.0	70.0	0.0	2.0
fca221d29bf69de2f06d268dd8210da2	0.0	0.0	0.0	3.0	0.0	0.0	51.0	0.0	17.0	0.0	0.0	0.0	87.0	2.0	0.0	0.0
81d442b9eecd76b6011ddefbfeb12c10	0.0	0.0	0.0	2.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
c6703fd6e41574822e71f547d213262f	0.0	0.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0
5ec396bb42e5907f184f763a4c68bd9d	0.0	0.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
8e15095f1e16dd7de3cb056865427fff	0.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	0.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0
8c9074cd47be4cdcc5dd73b067bdb3ad	0.0	0.0	0.0	2.0	0.0	3.0	8.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
1d8458d242c1292bdad228b00261c9b5	0.0	0.0	0.0	2.0	2.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
d4073c5307f9aa5d3db051e76c286535	0.0	0.0	0.0	2.0	0.0	12.0	0.0	0.0	3.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0
30bc87c6b4239eb59c34cb6139c73aa4	0.0	0.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
18b6d2e55a9a8b5a63f1e682aaf6e7b1	0.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	4.0	0.0	0.0	0.0	7.0	2.0	0.0	0.0
df2747f24bb2e3721fa4a25c1e8ea984	0.0	0.0	0.0	2.0	0.0	16.0	46.0	0.0	12.0	0.0	0.0	3.0	23.0	5.0	0.0	0.0
a72e3433b313c3239a419d88e90f32cc	0.0	0.0	0.0	2.0	0.0	8.0	2.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86e0a4ec86cff628f5329cca0494c740	0.0	0.0	0.0	2.0	0.0	29.0	5.0	22.0	0.0	18.0	0.0	6.0	0.0	0.0	0.0	0.0
b753f12f9355e2e87f9e88e7a4b4cf9b	0.0	0.0	0.0	2.0	0.0	59.0	6.0	1.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0
0e5ea828945f25deedfed8c8a8aa9bf6	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0
6ba5e41648885b837d337bead101cf2c	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0
3bdfb8a6cfe92424ff0a7243c9c96339	0.0	0.0	0.0	0.0	3.0	0.0	5.0	4.0	5.0	11.0	0.0	1.0	5.0	0.0	2.0	0.0
821a0d656c4bab38fa87bdbd4b785f5c	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	2.0	7.0	4.0	0.0	0.0
0f8e498df223539f224067f886b57c57	0.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
69ed0a64f586b039bdaf848b4184b1cd	0.0	0.0	0.0	0.0	2.0	43.0	2.0	11.0	0.0	17.0	0.0	12.0	2.0	0.0	2.0	0.0
927256571b7f48ee345f44f2f4340186	0.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	1.0	0.0	1.0	3.0	2.0	3.0	0.0	0.0
541b98e87eafbaecb7c32c9349051deb	0.0	0.0	0.0	0.0	2.0	202.0	0.0	8.0	0.0	11.0	1.0	38.0	0.0	0.0	0.0	0.0
8ef579ccd9ed8e4728e2b801ecf8279b	0.0	0.0	0.0	0.0	2.0	3.0	3.0	0.0	6.0	0.0	0.0	0.0	6.0	5.0	0.0	0.0
8dc6a15982bd618ae268961f1d7e16f6	0.0	0.0	0.0	0.0	1.0	149.0	428.0	28.0	213.0	31.0	0.0	22.0	324.0	72.0	0.0	0.0
94c78c3271d941e2374d17e9e1aee56e	0.0	0.0	0.0	0.0	0.0	738.0	0.0	0.0	0.0	45.0	0.0	90.0	0.0	0.0	0.0	0.0
59ce6095e742b8a4ea6603e1e4704cd8	0.0	0.0	0.0	0.0	0.0	301.0	66.0	36.0	12.0	12.0	2.0	123.0	36.0	2.0	0.0	0.0
6d1583bfdd9877fd06d39e66e1b595f6	0.0	0.0	0.0	0.0	0.0	263.0	0.0	375.0	0.0	514.0	0.0	134.0	0.0	4.0	2.0	0.0
26ccba7e5439d26d73aad6801503b0fa	0.0	0.0	0.0	0.0	0.0	230.0	0.0	149.0	0.0	106.0	0.0	49.0	0.0	0.0	0.0	0.0
4df9cc13dc16b45c4209ce0d7fdb43b8	0.0	0.0	0.0	0.0	0.0	217.0	0.0	129.0	0.0	102.0	0.0	81.0	0.0	0.0	0.0	0.0
