# Constructed from biom file
#OTU ID	S10	S11	S12	S13	S20	S21	S22	S23	S26	S27	S28	S29	S4	S5	S6	S7
ea15de66e687d2d3f6e72cdd58676ae5	0.0	0.0	0.0	0.0	22.0	17.0	11.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d89703e2197e20a1281db0581da67dea	0.0	38.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42aaecd8ff2089f87c923277b96c15f1	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
991a26e02c272df176c512b9984b881c	0.0	0.0	0.0	0.0	23.0	16.0	0.0	0.0	0.0	0.0	0.0	26.0	17.0	0.0	0.0	0.0
357efd8ccb1d5618b62c5d7ee448be4a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
93884ff634e01a5b127511e2bca8b995	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
2873f2c7305a9cb39344f83edf80c60a	0.0	0.0	0.0	0.0	7.0	0.0	0.0	4.0	0.0	29.0	25.0	14.0	0.0	0.0	0.0	0.0
800473e13bf94ac188cc9457ce516fab	15.0	21.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67da37a27427f41e9a28d4bcd418445b	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0
b5b3297860394174a9a84439737c73c7	0.0	0.0	38.0	10.0	12.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0
e69c06089fcb4639b20d6dd7064fa3c9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ae168fa1cbf6a6d71f95171c8216f0f7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0
f5dacae62f0dee7ffff3fbab74a558ff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	26.0	10.0	18.0	0.0	0.0	0.0	0.0
b04fbb7bf2b6b4002b40e70362eb628f	19.0	18.0	20.0	0.0	0.0	0.0	0.0	0.0	5.0	7.0	0.0	6.0	0.0	0.0	0.0	0.0
c63d1a9c0f34e81754c92727d18463a8	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	16.0
f8d3220e8b752336c482cec546a50afe	0.0	23.0	18.0	23.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
1070df82f9f612b4654d9b07a1f5f536	0.0	21.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2b77359306bbc33b0cb6452265701700	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
5170d1a52dd9de85f942974cf11f8b72	27.0	19.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
af79bb5873cfe630630c23d168f7fa30	0.0	7.0	49.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	5.0	0.0	0.0	0.0	0.0
b7872fd7ff55c4af8f53e8b61b6de77a	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	19.0	0.0	0.0	0.0	0.0
6112d362565c5797eb555106a550d353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0
920b9fc98dbad574862c881a2523a944	0.0	0.0	0.0	18.0	21.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
8617bbf87cbda2c4e0cdf380bd6e2675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	14.0	29.0	0.0	0.0	0.0	0.0
9e86fde4a4c84b4ece8db60e40038dd1	14.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bc532a44bd64a244fb62185276c54b2a	0.0	21.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23289a9b3843a0e919505b3f922910ed	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a43cc3c6ec84d3c4dc308df39f40b093	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7b4fcecdc2d1d81797165ecd664d675c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	7.0	49.0	0.0	7.0
156f50cd932b55aee62bc19c7014388c	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24aa8484c8a77b6b1a4d66049b0bfc0b	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ab77c76c30415506728874c92ba5fa92	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f861c72d532b2d3a34417c779ab5a6bd	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4da8f9046ccfb28a6d0aeba593bb2fa0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	19.0	19.0	0.0	0.0	0.0	0.0
0c7188a4099d4192434533c7d17ef84a	0.0	0.0	50.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4fc4287e5baf7e14d8551b827db15e89	0.0	0.0	0.0	0.0	36.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ff155072da7610ea4bb1c784e8cf0a84	0.0	0.0	0.0	0.0	21.0	19.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6f1176254189a5d14705013379809452	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	20.0	0.0	0.0
7b28c904179faabd4176002403098af2	13.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96c21dd299fdded3a9c265608a29fafd	0.0	3.0	10.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	14.0	23.0	0.0	0.0	6.0	0.0
1ec33182d2fbd2c2c0b7ec50754dbd87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	52.0	0.0	0.0	0.0	0.0
acdf9662f19450715dae82fda2078db6	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0
aa96e8f3a841b8e2b558f4287ebb03ec	0.0	0.0	0.0	0.0	7.0	6.0	0.0	0.0	6.0	12.0	16.0	15.0	0.0	0.0	0.0	0.0
5696e4fbe720649880f0b43675eb8575	0.0	0.0	0.0	0.0	0.0	13.0	0.0	5.0	5.0	0.0	0.0	34.0	0.0	0.0	5.0	0.0
c92dfddab4f248c8cf5664a4bc0685c9	0.0	17.0	26.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93357eb2756f92a626a418cee51f967a	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c6a89bc976ac471a14634c4df5919a16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26771cd45a1c0542dd801e40800aae58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	26.0	0.0	19.0	0.0	0.0	0.0	0.0
cdfe68a7fa763984f76032d86c0eea77	0.0	0.0	0.0	0.0	18.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
1dfb804084d6cf5e41504f992101af93	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	5.0	29.0	8.0	9.0	0.0	0.0	0.0	0.0
d81be37355398f9fe60290310c19f3c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	18.0	12.0
db1eeaa4409e8ca731536f4556fba5c3	3.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	21.0	0.0	28.0	0.0	0.0	0.0	0.0
96e2d179e568bb6f3f8d736a47bb8ca4	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2540caba6ee4758f7b138bbe10835346	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
040f144dd845e7afae8d0ae0ce115185	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	4.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
2ddb76dc41b7f8904b9d86dcfc94e142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0
ca28a29cdb29db922f3c342dde4a659b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	37.0	0.0	0.0	0.0	0.0
54fd8b9dee95c6c5f600ab5389322b80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	13.0	7.0
e443369304fe50f864a7dd5a49883f40	0.0	30.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6cd3e8024010c50fc021bd195625c1db	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24051ef88d0304b64d9d8f9b863126e6	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e710ff6e46726215a60bb432f0db7c17	0.0	0.0	0.0	0.0	27.0	19.0	3.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8828bcf65283d131cee13f0388e0e996	10.0	8.0	26.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809075b9013da11eaba8143b5d03da38	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
19186dc5ae1887107bf5dd4058bb0200	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	4.0	13.0	0.0	10.0	0.0	7.0	13.0	0.0
8bd3261e5d3387188a2d9ab54ec9a722	0.0	0.0	0.0	0.0	17.0	0.0	0.0	5.0	8.0	19.0	0.0	7.0	0.0	0.0	0.0	0.0
f6c3d97a4ee05fde9e28feafd425be40	0.0	16.0	31.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31badfef5a4ace1b888d9a3d62369299	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	21.0	0.0	0.0
42acc5628df2491c73113ea948fc1578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0
fef40cf8699e5ee6daa7db81486fbf14	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	10.0
89dcc22c021820c3d8f3f8ea296ea3fd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8b5125dd0cb70d21b60b383ecaf40006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0
f121a268d56bff404172314c50182095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0
c2a41e097f0391d457c9a0d2b8b14a77	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
badba7d30a98355bb6b4ae7eba5a25c1	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0
4228dd82844a9118d5726a32cc566b5c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	29.0	11.0	0.0	0.0	0.0	0.0	0.0
25e63ff3632fbc5c50fa2d08a9593636	0.0	10.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	8.0	0.0
e013ff6e04c815ed2f15399cbc7dfc92	0.0	0.0	40.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
b09584242fff2c785b6b9cc30bceda0d	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	27.0	0.0	22.0	0.0	0.0	0.0	0.0
35e9ccd843e0b743300d5befb7949ad0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
091ecb3ea93cb72c58f963a559e4f432	0.0	0.0	0.0	0.0	13.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0
cbe79ce1a733bb2744c377e18f79e499	0.0	0.0	0.0	0.0	0.0	12.0	7.0	0.0	0.0	15.0	0.0	17.0	0.0	0.0	0.0	0.0
530646263dc8b5f43027c2e8945606bf	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
169fc48b099f916b60359e5c5ff2e7b5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0
686e163cf776e3de48eae115a23184f2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c009527027cbb68073194a60ebeef73f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	12.0	10.0	24.0	0.0	0.0
f9250628799cefa3403e35fafabba933	11.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ce0f14cc63c0b8ab0279f4a76a1dda12	10.0	13.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1ea710b545131cfda5600865cbf9372b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	32.0	0.0	0.0	0.0	0.0
cede9a3c78100cb0bd9198c8e90df75c	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
279ec18ace7a45fb812a87c1452ae4c7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	17.0	0.0	27.0	0.0	0.0	0.0	0.0
2b2a0793f38b413c85c563197416b230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	33.0	0.0	0.0	0.0	0.0
19242d6e262c55c76fdde74fbd05d9ad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0
3848ad322eb0092f9f640f1467b74f44	17.0	0.0	9.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3dbf66ee7707a9c91038139380697b07	11.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fff8aed671d9f4d1cf7ee24041515a38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904ecabab5a7fb9fd77d10b278c4acdb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	14.0	22.0	0.0	0.0	0.0	0.0
d6d4907268e344040fdd25a3c8af71bc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0
c14f444310c1af6ea66252a2ac7a9332	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c731ddce2c8a6a18d59b255b2f853026	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4b329a3a067759f38cab39f0798e8296	0.0	0.0	32.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
359cb6216ac5d3a76d6176ed3801b1b0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0
a323c0631693d624c208aad001e8c28a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0
1fbee4926f39dc4f46359c6a29da6ae1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0
259eb055b09c7c621e62bec9d100d490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0
cc963abdd6f51a4c075f5b020ceb821c	0.0	6.0	16.0	7.0	9.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62a50c8de15facac5c4e60faba422e5f	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5a905b256d76a4e3a3ae6bef59ed7cfc	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
df960457d8e53932775117bcd7de04ac	0.0	0.0	0.0	0.0	19.0	16.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
0a8520a771e224611a2eef9f67e4aac9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0
fb2cf1269c4360e35c20c9022f22c955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0
d9431c65d1e5f220691b7f1d826ee05a	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	8.0	0.0	0.0	6.0	15.0	0.0	0.0
a2e167a2950bfcda5fbe0bd4b02f2499	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c4c8fca0e69e298376d4dd487d43733e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	27.0	0.0	0.0	0.0	0.0
de3f20fe3da98b4517fdd55e20687640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	18.0
725827710d5e455f3617df95bf314bb9	0.0	29.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b2bd354294b567501c394700fb68c9ad	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	13.0	0.0	0.0
8f9b684c35db827858b5dc8d73c8e50a	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	22.0	0.0	11.0	0.0	0.0	0.0	0.0
c2746017cbe34686b476757d2395cd19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	24.0	0.0	0.0	0.0	0.0
6e951c77679a2ed58c676d629d1ad516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
d753490513438a72fd3e14c5ca043f47	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9c64835d845c1533eaa9640079600bad	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5fc7e6ef6a5cfda515cd05468202e6bf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0
81afefb9418317ab5164cd5b258d5f38	0.0	10.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36e508cab8f7d5d2665bcdf468b2e070	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	12.0	0.0	0.0
16da9716b4d7c3c9c904f3f799d67dfe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
371f47ebea18e3ef9376480927d01bb4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0
0194f9ea4b815a0b22ca1156ca34efba	0.0	19.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2923ad3a6cd5c7a641b6bfca478ebeb4	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
449ab39ef85b76e31d98dc64ad8fed58	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5f0a6af40fbdbccde478ea2da28d685c	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
1d977801118baba51569d3ce9fff7f29	0.0	0.0	0.0	0.0	15.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
da31a4a47964bff3dcaa6d6312024a34	0.0	0.0	0.0	0.0	0.0	14.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1015b77212d4eb286020dcd7d36eb2b5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0
59c16c4a8c0cd09f5ebfd8232e11c0bf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0
14b0bdf336e6534727abbd0c9075abe9	6.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eba69fef85fa63d9ca01273e9eda4dae	0.0	0.0	0.0	0.0	24.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c7aab4f378a40a4673561e127463254e	6.0	0.0	16.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
570cf7b59bd604b5fdfc7bc3a369a20f	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b0a9383c7de3bad36c344ff95ad08f71	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
50a3d63487fd6aff12b7042297798bdc	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59c6615a8496b9216443dd7bcafe3435	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3059328f291a3db38ebee175db24065e	0.0	0.0	10.0	0.0	9.0	8.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
0506d52afa32a1425bdd25921fab2f8b	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0
590eedfeb101e60940cc2e55426c8638	0.0	0.0	0.0	0.0	8.0	12.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5253d98d25bc51baaf939f468ca8ef59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	9.0	11.0	0.0	0.0	0.0	0.0
93d8878e2d6467c595194a7b1657ed94	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8fd684efe7ec073476ae0b03521f118f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0
e0ed1c873727f5f9712d9d879a1b97c2	12.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
462f5ad869d4f35c3486dd8ac9784dc3	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14d9e0a18c29c7344edceca46a5b2e58	0.0	0.0	0.0	0.0	13.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36ecd054f5309a9658926a0926d7ee82	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e73ea5e0472f86feb975cd2b38d81f41	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
5f1172b40b588be6f2aba65b641030f3	0.0	10.0	7.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
5df78de3be47d477e48d7e1e0735c7d7	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29940a41037c1701d216cbe3e061c4fa	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
eec10aa7aba462167bb64dc613b368ac	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dd0f3458e397417931afe73675c0bd71	0.0	0.0	0.0	0.0	13.0	6.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cee96bd7838b7da0a35a6cc5d6f62768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0
0a9495dc2a22f1eefcd9e4e4ebd2617f	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0f1ee23e72bf29745b57dbf523534370	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4e05599dd1deab6cc2f2df96b7f5eced	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
